Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
"milestone_1_dataset_selected_features_weka,2,8,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02607281059E7,23917.0,2657.0,2267.0,390.0,0.0,85.32179149416635,14.678208505833647,0.0,0.32921934837378275,0.1472963026219113,0.37074612097171994,77.78765393770176,120.55677716312258,1293.928141850089,13601.541423195824,-12307.613281345735,0.48698838609337186,5.119134897702606,-4.632146511609235,-48.649556670851176,-0.018309957346951893,-3.7598344991006143,0.48398576512455516,136.0,0.10311447811447812,245.0,0.8968855218855218,2131.0,0.5160142348754448,145.0,0.3569553805774278,0.48398576512455516,0.41087613293051356,0.33419965318079253,0.8613357777058844,0.37939126091955633,0.8532179149416635,0.4723466279315865,0.5276533720684135,0.14678208505833648,0.8750220684726052,0.8532179149416635,0.8627265517002867,0.33419965318079253,0.861337117080691,0.91682787799629,0.6635206116071313,0.8532179149416635,0.06,0.007,0.059374436,0.007458085,59.374436,7.458085,162236.0,5972724.0,764024.0,88.14452389913436,53.08618742943169,?,?"
"milestone_1_dataset_selected_features_weka,2,9,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02607281059E7,23917.0,2657.0,2291.0,366.0,0.0,86.22506586375611,13.774934136243884,0.0,0.3721190599173551,0.13907302797227755,0.36021348941541265,73.34280786754316,116.9486230416407,1297.0042012511194,13194.973955350015,-11897.969754098896,0.4881461051001579,4.9661174088633855,-4.477971303763228,33.47174405330271,0.012597570212007041,2.580696656264884,0.5283687943262412,149.0,0.09810526315789474,233.0,0.9018947368421053,2142.0,0.4716312056737589,133.0,0.3900523560209424,0.5283687943262412,0.4487951807228916,0.3777187261258145,0.8577095931317655,0.3846760241304422,0.8622506586375611,0.43198712746921475,0.5680128725307854,0.13774934136243885,0.8830066279833466,0.8622506586375611,0.8711421742916402,0.3777187261258145,0.8574947184664229,0.9142420203663234,0.6850427516517684,0.8622506586375611,0.059,0.007,0.059142744,0.0074767029999999995,59.142744,7.476703,162236.0,5972724.0,764024.0,88.44561535566429,52.709823108769285,?,?"
"milestone_1_dataset_selected_features_weka,2,10,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02607281059E7,23917.0,2657.0,2288.0,369.0,0.0,86.11215656755739,13.887843432442605,0.0,0.36439568731965405,0.14125578572768482,0.36443318709487244,74.49392670784148,118.31861014030741,1297.0042012511194,18147.665636906928,-16850.66143565581,0.4881461051001579,6.830133849042879,-6.341987743942721,15.280518121536826,0.005751041822181719,1.1781394467956923,0.5177304964539007,146.0,0.09810526315789474,233.0,0.9018947368421053,2142.0,0.48226950354609927,136.0,0.38522427440633245,0.5177304964539007,0.44175491679273826,0.36959108929322415,0.8641642403882046,0.37285827371076824,0.861121565675574,0.441496332379568,0.558503667620432,0.13887843432442604,0.8813858489297954,0.861121565675574,0.8698640038749367,0.36959108929322415,0.8642516583421174,0.9142939673363574,0.6812256208721912,0.861121565675574,0.058,0.008,0.05814937,0.007514847,58.14937,7.514847,162232.0,5972724.0,764024.0,88.21979676326684,52.78509597290177,?,?"
"milestone_1_dataset_selected_features_weka,3,1,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02607281059E7,23916.0,2658.0,2327.0,331.0,0.0,87.54702784048156,12.452972159518435,0.0,0.42044354153409547,0.12729090608198562,0.34308299824259764,67.13918703231896,111.40543391452343,1297.16580687492,11784.875532243766,-10487.709725368846,0.4880232531508352,4.433737973003675,-3.945714719852839,139.47880719319176,0.052475096761923155,10.752581239341986,0.5638297872340425,159.0,0.08754208754208755,208.0,0.9124579124579124,2168.0,0.43617021276595747,123.0,0.4332425068119891,0.5638297872340425,0.4899845916795069,0.4251787604105698,0.8907186522434749,0.4231870036865734,0.8754702784048156,0.3991825787128606,0.6008174212871394,0.12452972159518434,0.8918776815411711,0.8754702784048156,0.8824911233526732,0.4251787604105698,0.8907600100606361,0.9256698381981708,0.7095305431078057,0.8754702784048156,0.059,0.007,0.058826826,0.007458005,58.826826,7.458005,162220.0,5972479.0,764269.0,89.84198645598194,52.8216704288939,?,?"
"milestone_1_dataset_selected_features_weka,3,2,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02607281059E7,23916.0,2658.0,2278.0,380.0,0.0,85.70353649360422,14.296463506395787,0.0,0.34459291098237105,0.14620722631574284,0.36864226588165455,77.11654049164201,119.70500374588278,1297.16580687492,16215.29214229229,-14918.12633541737,0.4880232531508352,6.100561377837581,-5.612538124686745,-33.410036281145466,-0.012569614853704088,-2.5756180207706514,0.49645390070921985,140.0,0.10016835016835017,238.0,0.8998316498316499,2138.0,0.5035460992907801,142.0,0.37037037037037035,0.49645390070921985,0.42424242424242425,0.349415918274253,0.8549255856436707,0.3529748367763411,0.8570353649360422,0.46074981439517243,0.5392501856048275,0.14296463506395787,0.8775265226019652,0.8570353649360422,0.8659589307235394,0.349415918274253,0.8548255264086035,0.9115316910495437,0.6713136519837551,0.8570353649360422,0.059,0.008,0.059364311,0.007504052,59.364311,7.504052,162236.0,5972479.0,764269.0,88.2242287434161,53.12264860797592,?,?"
"milestone_1_dataset_selected_features_weka,3,3,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02607281059E7,23916.0,2658.0,2305.0,353.0,0.0,86.71933784800602,13.28066215199398,0.0,0.36438793800730795,0.13450933195978468,0.3540355782830657,70.94652300003008,114.96194046874531,1297.16580687492,15848.40216536913,-14551.23635849421,0.4880232531508352,5.962529031365362,-5.474505778214526,74.76431777230395,0.028128035279271615,5.763667017435741,0.48936170212765956,138.0,0.08796296296296297,209.0,0.9120370370370371,2167.0,0.5106382978723404,144.0,0.3976945244956772,0.48936170212765956,0.43879173290937995,0.366909592542939,0.8761663622035962,0.40196899212578974,0.8671933784800602,0.4657946393153636,0.5342053606846363,0.1328066215199398,0.8803986686180891,0.8671933784800602,0.8731345150198712,0.3669095925429389,0.8760376193211433,0.9208923813430712,0.6817385163373441,0.8671933784800602,0.058,0.008,0.057990851999999996,0.007525843,57.990852,7.525843,162228.0,5972479.0,764269.0,88.97667419112115,52.652370203160274,?,?"
"milestone_1_dataset_selected_features_weka,3,4,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02607281059E7,23916.0,2658.0,2287.0,371.0,0.0,86.04213694507148,13.957863054928518,0.0,0.369538949007814,0.1411842551381868,0.3640605139699179,74.46719018274663,118.21722363893971,1297.16580687492,14849.701495672367,-13552.535688797447,0.4880232531508352,5.586795145098709,-5.098771891947873,9.584753360611993,0.0036060020167840456,0.738899631011952,0.5319148936170213,150.0,0.10058922558922559,239.0,0.8994107744107744,2137.0,0.46808510638297873,132.0,0.3856041131105398,0.5319148936170213,0.4470938897168405,0.37580367894185285,0.8700248644840843,0.3811255794598838,0.8604213694507148,0.4290957014229192,0.5709042985770808,0.13957863054928518,0.8828124873125036,0.8604213694507148,0.8699425837309138,0.37580367894185285,0.8706338916948598,0.9180008522689223,0.6836115304343083,0.8604213694507148,0.06,0.008,0.060117906,0.00761075,60.117906,7.61075,162232.0,5972479.0,764269.0,88.14898419864559,52.57712565838977,?,?"
"milestone_1_dataset_selected_features_weka,3,5,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02607281059E7,23917.0,2657.0,2273.0,384.0,0.0,85.5476100865638,14.452389913436207,0.0,0.33045905731621383,0.1448072889669934,0.36601169927053634,76.47319777425042,119.01726915551383,1293.928141850089,18727.646155649763,-17433.718013799673,0.48698838609337186,7.048417822976953,-6.56142943688358,-28.02265514182291,-0.010546727565608923,-2.165704124941239,0.47686832740213525,134.0,0.09974747474747475,237.0,0.9002525252525253,2139.0,0.5231316725978647,147.0,0.3611859838274933,0.47686832740213525,0.4110429447852761,0.33460456164071267,0.8466455779623039,0.34180607850555156,0.855476100865638,0.47835524821097747,0.5216447517890226,0.14452389913436206,0.8749363416939112,0.855476100865638,0.8640558915235599,0.33460456164071267,0.846458065489376,0.90681046057988,0.6643374312085968,0.855476100865638,0.061,0.007,0.060746923,0.007461547000000001,60.746923,7.461547,162232.0,5972724.0,764024.0,88.40797892359804,53.29318780579601,?,?"
"milestone_1_dataset_selected_features_weka,3,6,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02607281059E7,23917.0,2657.0,2267.0,390.0,0.0,85.32179149416635,14.678208505833647,0.0,0.308590919463383,0.14840664300341258,0.37373233703859327,78.37402828527095,121.52781519850757,1293.928141850089,17925.390399815537,-16631.462257965446,0.48698838609337186,6.746477380434903,-6.25948899434153,-49.21010331538774,-0.018520927104022485,-3.8031558108803454,0.44483985765124556,125.0,0.09848484848484848,234.0,0.9015151515151515,2142.0,0.5551601423487544,156.0,0.34818941504178275,0.44483985765124556,0.39062499999999994,0.3115843345656605,0.842217399379321,0.31468966126073844,0.8532179149416635,0.5068629057752665,0.4931370942247335,0.14678208505833648,0.8703598744682914,0.8532179149416635,0.8609376940100096,0.3115843345656605,0.842277001558216,0.9047286893677955,0.6535923459563542,0.8532179149416635,0.06,0.007,0.060235557999999995,0.007474668,60.235558,7.474668,162232.0,5972724.0,764024.0,87.4294316898758,52.57809559653745,?,?"
"milestone_1_dataset_selected_features_weka,3,7,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02607281059E7,23917.0,2657.0,2283.0,374.0,0.0,85.9239744072262,14.076025592773805,0.0,0.35498908882256686,0.14253647957238247,0.3652772844523032,75.27397598658688,118.77845699112767,1293.928141850089,12662.593719684399,-11368.66557783431,0.48698838609337186,4.765748483133007,-4.278760097039635,8.096768324950586,0.0030473347101808755,0.6257510029400578,0.5088967971530249,143.0,0.09932659932659933,236.0,0.9006734006734006,2140.0,0.49110320284697506,138.0,0.37730870712401055,0.5088967971530249,0.43333333333333335,0.36017060149095764,0.8742705824556358,0.38982854186597804,0.859239744072262,0.44966954624583627,0.5503304537541637,0.14076025592773805,0.8799725103676652,0.859239744072262,0.8682081214363392,0.36017060149095764,0.8745491724154145,0.9187442920899698,0.6764861767655064,0.859239744072262,0.059,0.008,0.059581088000000004,0.007480144,59.581088,7.480144,162228.0,5972724.0,764024.0,88.14452389913436,52.91682348513361,?,?"
"milestone_1_dataset_selected_features_weka,3,8,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02607281059E7,23917.0,2657.0,2299.0,358.0,0.0,86.52615732028603,13.473842679713963,0.0,0.4020964207726183,0.13867147938091012,0.3601483721870982,73.23285688168221,117.11067114504816,1293.928141850089,15533.657773204133,-14239.729631354045,0.48698838609337186,5.846314555214201,-5.35932616912083,29.141439763793286,0.010967798179824345,2.2521683253697664,0.5800711743772242,163.0,0.10101010101010101,240.0,0.898989898989899,2136.0,0.4199288256227758,118.0,0.4044665012406948,0.5800711743772242,0.4766081871345029,0.41071236914203557,0.8703299303833112,0.4218343499933422,0.8652615732028603,0.3862004998357372,0.6137995001642629,0.13473842679713963,0.8902025664501471,0.8652615732028603,0.8755025479545537,0.41071236914203557,0.8701906354034219,0.9197245415472731,0.6996431864398217,0.8652615732028603,0.059,0.007,0.058239517,0.007470612,58.239517,7.470612,162228.0,5972724.0,764024.0,88.06925103500188,52.65336846066993,?,?"
"milestone_1_dataset_selected_features_weka,3,9,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02607281059E7,23917.0,2657.0,2292.0,365.0,0.0,86.26270229582235,13.737297704177644,0.0,0.3464560349399597,0.13823994809033807,0.3596480705747019,72.90346733825244,116.76505147420653,1297.0042012511194,12799.063378310086,-11502.059177058967,0.4881461051001579,4.817110793492693,-4.328964688392536,50.439467785664895,0.018983616027724838,3.8889209253917487,0.475177304964539,134.0,0.09136842105263158,217.0,0.9086315789473685,2158.0,0.524822695035461,148.0,0.3817663817663818,0.475177304964539,0.4233807266982622,0.3491308087340282,0.8714333706606943,0.39355377684593273,0.8626270229582236,0.4788181390463161,0.5211818609536839,0.13737297704177645,0.8770153075385518,0.8626270229582236,0.8691017066672468,0.34913080873402813,0.8716035353801428,0.9192552896555853,0.6727029674935447,0.8626270229582236,0.058,0.008,0.058002715,0.007459595,58.002715,7.459595,162236.0,5972724.0,764024.0,88.44561535566429,52.61573202860369,?,?"
"milestone_1_dataset_selected_features_weka,3,10,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02607281059E7,23917.0,2657.0,2288.0,369.0,0.0,86.11215656755739,13.887843432442605,0.0,0.3591786206594538,0.1416396018600249,0.36235960368052267,74.69633944927034,117.64539069629453,1297.0042012511194,16746.465804872383,-15449.461603621265,0.4881461051001579,6.302772226146926,-5.814626121046769,2.064202643469505,7.768922256189331E-4,0.1591515772638461,0.5070921985815603,143.0,0.0968421052631579,230.0,0.9031578947368422,2145.0,0.4929078014184397,139.0,0.38337801608579086,0.5070921985815603,0.4366412213740458,0.36374964987086056,0.8651123553564763,0.38230076819951353,0.861121565675574,0.45087147235717157,0.5491285276428284,0.13887843432442604,0.8801560065742913,0.861121565675574,0.8694125532976902,0.36374964987086056,0.8652464851941591,0.9176424872319926,0.6787198379890191,0.861121565675574,0.058,0.008,0.057982332,0.007467531,57.982332,7.467531,162228.0,5972724.0,764024.0,88.40797892359804,53.16146029356417,?,?"
"milestone_1_dataset_selected_features_weka,4,1,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02607281059E7,23916.0,2658.0,2288.0,370.0,0.0,86.07975921745674,13.920240782543265,0.0,0.35659498967631487,0.14203503690087488,0.36391501165280987,74.91593234074502,118.16997632894177,1297.16580687492,12499.528902151336,-11202.363095276416,0.4880232531508352,4.702606810440684,-4.214583557289848,6.225559857081692,0.002342197086938184,0.47993555057391335,0.5035460992907801,142.0,0.0968013468013468,230.0,0.9031986531986532,2146.0,0.49645390070921985,140.0,0.3817204301075269,0.5035460992907801,0.43425076452599387,0.3610440132789363,0.8596477481672518,0.3787385204842494,0.8607975921745673,0.45405283968513405,0.5459471603148659,0.13920240782543267,0.8796588977677579,0.8607975921745673,0.8690320869168179,0.36104401327893626,0.8596710953221006,0.915257023595348,0.6774428425804573,0.8607975921745673,0.059,0.007,0.058662452999999996,0.0074659190000000005,58.662453,7.465919,162232.0,5972479.0,764269.0,88.14898419864559,52.76523702031603,?,?"
"milestone_1_dataset_selected_features_weka,4,2,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02607281059E7,23916.0,2658.0,2291.0,367.0,0.0,86.19262603461249,13.807373965387509,0.0,0.3502399916872153,0.14091331230130624,0.3603045518400574,74.3242822377857,116.99759284118228,1297.16580687492,11986.173963565008,-10689.008156690088,0.4880232531508352,4.509471017142592,-4.021447763991756,12.591358115507292,0.004737155047218695,0.9706822403715596,0.4858156028368794,137.0,0.09343434343434344,222.0,0.9065656565656566,2154.0,0.5141843971631206,145.0,0.3816155988857939,0.4858156028368794,0.42745709828393136,0.3535406199734369,0.8660049072283115,0.378023979208512,0.8619262603461249,0.46954500094358886,0.5304549990564111,0.1380737396538751,0.8780132202993418,0.8619262603461249,0.8690822230153844,0.3535406199734369,0.8662677294857546,0.9157481882496643,0.6744772122435699,0.8619262603461249,0.059,0.008,0.059024397,0.007419116,59.024397,7.419116,162232.0,5972479.0,764269.0,88.75094055680964,53.23551542513168,?,?"
"milestone_1_dataset_selected_features_weka,4,3,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02607281059E7,23916.0,2658.0,2255.0,403.0,0.0,84.83822422874341,15.161775771256584,0.0,0.32420687645025903,0.15308665746097477,0.37826400295163526,80.74507475659728,122.8293608221104,1297.16580687492,19489.741246431313,-18192.575439556393,0.4880232531508352,7.33248353891321,-6.844460285762375,-94.15043226030201,-0.035421532076863056,-7.258164820665868,0.4929078014184397,139.0,0.10942760942760943,260.0,0.8905723905723906,2116.0,0.5070921985815603,143.0,0.3483709273182957,0.4929078014184397,0.40822320117474303,0.33063295998579395,0.841600102681663,0.3376157728742189,0.8483822422874342,0.4649020502966039,0.5350979497033961,0.15161775771256583,0.8742792426643219,0.8483822422874342,0.8594930530339681,0.33063295998579395,0.8417875469820221,0.9057679669896065,0.6606380299293348,0.8483822422874342,0.06,0.008,0.060720492,0.007454404,60.720492,7.454404,162232.0,5972479.0,764269.0,87.47178329571106,53.12264860797592,?,?"
"milestone_1_dataset_selected_features_weka,4,4,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.02607281059E7,23916.0,2658.0,2302.0,356.0,0.0,86.60647103085026,13.393528969149736,0.0,0.38263157070604253,0.1370337922387673,0.357479716284908,72.27804161391369,116.08031616944217,1297.16580687492,15879.216033571538,-14582.050226696618,0.4880232531508352,5.974121908792903,-5.486098655642069,49.764096313846565,0.01872238386525454,3.8363712680444633,0.5319148936170213,150.0,0.09427609427609428,224.0,0.9057239057239057,2152.0,0.46808510638297873,132.0,0.40106951871657753,0.5319148936170213,0.45731707317073167,0.3875964041420383,0.8749947763688899,0.3910629599238694,0.8660647103085026,0.4284259109675757,0.5715740890324243,0.13393528969149737,0.8847948143481074,0.8660647103085026,0.8741344061489907,0.38759640414203833,0.8750221258931415,0.9184462971670196,0.690461111692662,0.8660647103085026,0.059,0.007,0.058546087999999996,0.007467333,58.546088,7.467333,162228.0,5972479.0,764269.0,88.56282919488338,52.746425884123404,?,?"
